kokugo,shakai,sugaku,rika,ongaku,bijutu,taiiku,gika,eigo
30,43,51,63,60,66,37,44,20
39,21,49,56,70,72,56,63,16
29,30,23,57,69,76,33,54,6
95,87,77,100,77,82,78,96,87
70,71,78,67,72,82,46,63,44
67,53,56,61,61,76,70,66,40
29,26,44,52,37,68,33,43,13
56,54,37,59,35,64,53,67,7
45,21,7,44,16,52,34,46,3
68,41,29,81,55,71,29,72,51
50,43,80,73,35,50,42,65,10
70,61,61,71,55,56,35,67,33
46,37,36,56,27,70,36,45,26
23,24,20,36,13,44,45,48,10
77,54,58,84,57,77,58,88,57
15,8,22,29,29,15,2,17,4
37,23,23,32,13,58,9,55,10
55,42,85,86,89,77,55,68,80
0,5,0,24,14,45,18,6,5
35,48,24,42,18,44,23,39,10
60,80,64,72,54,59,37,57,64
70,52,75,60,51,74,30,70,74
82,84,86,88,60,70,45,99,88
44,22,18,13,25,46,11,22,3
54,14,33,43,12,52,19,61,15
80,63,59,73,60,81,42,68,82
46,47,72,56,34,71,23,46,49
48,63,72,83,64,62,56,52,67
51,41,63,60,75,41,45,41,42
37,18,38,51,47,51,26,35,1
31,29,28,36,30,32,30,7,21
35,52,40,65,49,54,37,33,45
50,41,50,64,60,67,33,60,36
33,28,65,43,30,62,38,33,20
27,20,17,29,10,43,16,58,0
36,27,62,58,41,76,49,49,66
77,70,91,72,35,53,36,49,70
61,49,71,71,67,86,62,52,71
84,90,87,100,93,75,54,100,90
78,43,59,55,61,57,46,44,71
7,17,18,27,9,45,12,18,3
57,32,36,55,50,68,19,38,15
60,60,85,66,35,59,7,52,41
17,19,25,28,9,78,20,9,0
82,86,75,84,74,69,55,61,61
37,36,45,41,30,77,40,40,42
40,27,35,45,10,44,19,62,2
72,73,94,96,77,69,39,74,99
74,63,79,69,52,84,45,50,45
87,85,84,93,83,79,75,73,77
66,34,57,50,49,87,46,51,27
90,68,64,78,71,86,32,68,66
43,19,29,35,23,42,19,31,12
24,15,1,17,13,39,25,11,0
41,34,28,43,27,53,55,55,18
42,16,29,43,38,56,58,90,2
33,23,48,53,56,79,32,20,6
29,15,20,21,3,24,10,4,0
83,83,58,71,96,78,53,84,92
73,81,94,85,85,98,50,69,95
66,23,78,41,36,41,34,33,86
71,38,80,61,36,54,48,55,84
62,57,91,83,73,66,25,61,78
47,51,69,80,52,71,31,65,40
53,33,50,38,14,50,17,51,69
61,33,50,49,37,62,32,34,48
21,20,39,21,38,38,34,10,7
74,66,65,78,49,81,50,77,76
72,68,42,66,31,53,10,74,84
50,44,47,56,46,71,40,57,75
5,27,29,24,20,34,11,18,1
32,28,14,43,25,35,25,61,23
23,25,26,34,18,55,14,37,8
34,20,23,30,11,35,9,55,6
70,87,84,88,67,53,35,69,91
9,25,23,33,38,49,16,17,9
61,37,39,55,45,70,37,74,24
34,40,36,33,45,58,30,45,67
38,31,33,31,33,49,11,35,21
72,41,36,44,27,83,96,37,31
32,28,32,41,30,66,96,21,10
52,29,32,36,19,58,65,59,27
96,76,90,77,62,95,86,75,91
58,31,46,46,48,75,61,45,16
35,23,17,38,32,59,76,47,36
40,38,7,21,20,52,62,36,23
48,23,41,40,36,69,81,25,23
46,53,34,30,39,72,76,26,27
32,21,24,28,25,46,65,27,1
50,28,29,31,39,67,78,13,7
76,63,74,72,48,86,76,73,72
64,40,30,49,36,73,91,80,41
62,43,14,48,60,72,86,44,15
76,42,58,51,54,80,87,32,39
81,50,61,63,81,99,93,35,49
